"0","reg2 <- lm(hg ~ vg, data = dta0_sim)"
"0","stargazer(reg1, reg2, type = ""html"", title = ""Comparison of correlation between goals for and goals against"", column.labels = c(""Observed"", ""Predicted""))"
"1","
"
"1","<table style=""text-align:center"">"
"1","<caption><strong>"
"1","Comparison of correlation between goals for and goals against"
"1","</strong></caption>
"
"1","<tr><td colspan="""
"1","3"
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1"," colspan="""
"1","2"
"1",""""
"1",">"
"1","<em>Dependent variable:</em>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td></td>"
"1","<td colspan="""
"1","2"
"1",""" style=""border-bottom: 1px solid black""></td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1"," colspan="""
"1","2"
"1",""""
"1",">"
"1","hg"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","Observed"
"1","</td>"
"1","<td"
"1",">"
"1","Predicted"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","(1)"
"1","</td>"
"1","<td"
"1",">"
"1","(2)"
"1","</td>"
"1","</tr>
"
"1","<tr><td colspan="""
"1","3"
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","vg"
"1","</td>"
"1","<td"
"1",">"
"1","0.471<sup>***</sup>"
"1","</td>"
"1","<td"
"1",">"
"1","0.495<sup>***</sup>"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","(0.014)"
"1","</td>"
"1","<td"
"1",">"
"1","(0.030)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","(0.046)"
"1","</td>"
"1","<td"
"1",">"
"1","(0.097)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","</td>"
"1","<td"
"1",">"
"1","</td>"
"1","</tr>
"
"1","<tr><td colspan="""
"1","3"
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Observations"
"1","</td>"
"1","<td"
"1",">"
"1","4,256"
"1","</td>"
"1","<td"
"1",">"
"1","828"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","R<sup>2</sup>"
"1","</td>"
"1","<td"
"1",">"
"1","0.222"
"1","</td>"
"1","<td"
"1",">"
"1","0.245"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Adjusted R<sup>2</sup>"
"1","</td>"
"1","<td"
"1",">"
"1","0.222"
"1","</td>"
"1","<td"
"1",">"
"1","0.244"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","Residual Std. Error"
"1","</td>"
"1","<td"
"1",">"
"1","1.525 (df = 4254)"
"1","</td>"
"1","<td"
"1",">"
"1","1.535 (df = 826)"
"1","</td>"
"1","</tr>
"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1",">"
"1","F Statistic"
"1","</td>"
"1","<td"
"1",">"
"1","1,215.333<sup>***</sup> (df = 1; 4254)"
"1","</td>"
"1","<td"
"1",">"
"1","268.559<sup>***</sup> (df = 1; 826)"
"1","</td>"
"1","</tr>
"
"1","<tr><td colspan="""
"1","3"
"1",""" style=""border-bottom: 1px solid black""></td></tr>"
"1","<tr>"
"1","<td"
"1"," style=""text-align:left"""
"1"," style=""text-align:right"""
"1",">"
"1","<sup>*</sup>p<0.1; <sup>**</sup>p<0.05; <sup>***</sup>p<0.01"
"1","</td>"
"1","</tr>
"
"1","</table>
"
"0","rm(dta_h, dta_ob, dta_p, dta_p_total, dta_v, dta0_h, dta0_obs, dta0_sim, dta0_v, reg1, reg2)"
